@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.068879,0.051839,0.050583,0.039283,0.033004,0.023677,0.02565,0.026547,0.026547,0.02278,0.021883,0.017578,0.015426,0.011121,0.016143,0.016861,0.01417,0.012556,succ
0.049773,0.054799,0.0488,0.027237,0.030966,0.040045,0.027237,0.019617,0.017023,0.016375,0.023671,0.02286,0.019293,0.008431,0.015888,0.017834,0.018158,0.014429,succ
0.067356,0.053563,0.051724,0.030805,0.027816,0.028046,0.027931,0.022644,0.023103,0.019425,0.016437,0.019885,0.021034,0.00977,0.011149,0.01069,0.013793,0.010345,succ
0.054621,0.051059,0.043341,0.032456,0.031862,0.025529,0.027113,0.030675,0.023946,0.025331,0.018603,0.019592,0.014249,0.011478,0.018108,0.018405,0.013259,0.016426,unsucc
0.065209,0.0549,0.052913,0.04161,0.025463,0.025214,0.021488,0.021985,0.0313,0.019625,0.024469,0.01565,0.016271,0.010185,0.015153,0.01565,0.015153,0.013911,succ
0.059601,0.049745,0.048469,0.035019,0.034091,0.033047,0.026902,0.020408,0.022611,0.017973,0.022263,0.019481,0.024467,0.007421,0.014378,0.017741,0.01461,0.013451,succ
0.058128,0.058621,0.061412,0.02775,0.033662,0.046634,0.027586,0.020361,0.018062,0.021018,0.021182,0.02578,0.024795,0.007553,0.014614,0.016913,0.010837,0.0133,succ
0.047799,0.04237,0.039958,0.030458,0.040109,0.022014,0.029403,0.02503,0.015531,0.020205,0.018396,0.022165,0.02111,0.009801,0.020657,0.020054,0.01538,0.014023,unsucc
0.060502,0.050705,0.048814,0.03472,0.031282,0.029048,0.026985,0.000172,0.026985,0.000172,0.020282,0.018735,0.018907,0.000172,0.017532,0.018735,0.012719,0.000172,succ
0.055675,0.047953,0.048851,0.025323,0.031968,0.029274,0.029813,0.030532,0.018139,0.029634,0.020474,0.018139,0.018319,0.013111,0.014907,0.015625,0.014547,0.015445,unsucc
0.059291,0.055689,0.054027,0.036018,0.031862,0.033432,0.02669,0.021149,0.022165,0.020133,0.021703,0.019856,0.018009,0.009051,0.01413,0.015792,0.016624,0.015146,succ
0.053187,7.00E-05,7.00E-05,0.030955,0.030111,7.00E-05,0.023357,0.02392,0.01801,0.024342,7.00E-05,7.00E-05,7.00E-05,0.013226,0.015759,0.010975,0.0159,7.00E-05,unsucc
0.046852,0.050403,0.047534,0.029094,0.031963,0.027865,0.024587,0.023904,0.018713,0.020762,0.019669,0.019806,0.019669,0.010245,0.015572,0.016255,0.018304,0.015572,succ
0.053883,0.065681,0.056348,0.020602,0.033633,0.052122,0.025709,0.019722,0.012678,0.013735,0.018313,0.026237,0.02747,0.005107,0.012502,0.011798,0.013735,0.013559,succ
0.05376,0.047529,0.048323,0.02798,0.031951,0.030179,0.027491,0.022237,0.017228,0.023092,0.019305,0.01961,0.018633,0.008369,0.014051,0.016495,0.014967,0.01344,succ
0.053248,0.046226,0.052077,0.026039,0.031597,0.026624,0.027209,0.035108,0.016676,0.03072,0.017554,0.021358,0.017262,0.013751,0.017554,0.01141,0.013751,0.01931,unsucc
0.056639,0.055339,0.049954,0.028784,0.036212,0.039926,0.030826,0.024141,0.018756,0.017827,0.015785,0.02052,0.020984,0.008914,0.015599,0.010214,0.012442,0.016899,unsucc
0.06568,0.053752,0.051487,0.032463,0.033973,0.024913,0.027782,7.50E-05,0.023856,7.50E-05,0.019478,0.015099,0.016156,7.50E-05,0.016458,0.019327,0.011928,7.50E-05,unsucc
0.064718,0.055876,0.055641,0.037015,0.033361,0.036897,0.025934,0.024991,0.020983,0.019097,0.02452,0.02169,0.022634,0.009195,0.018508,0.016975,0.013321,0.015678,succ
0.059224,0.053268,0.048332,0.030973,0.033186,0.029442,0.023315,0.02791,0.019231,0.022464,0.024336,0.018039,0.017018,0.011402,0.015827,0.013104,0.015487,0.016678,succ
0.059572,0.046841,0.05077,0.032537,0.031279,0.030808,0.030808,0.024363,0.024363,0.020748,0.020748,0.016504,0.018862,0.01226,0.016976,0.016976,0.013203,0.012889,succ
0.059191,0.057433,0.058801,0.028717,0.031451,0.028326,0.027154,0.023442,0.021293,0.022856,0.025396,0.017582,0.018363,0.012307,0.012112,0.014065,0.01387,0.015433,succ
0.046931,0.047963,0.046828,0.029087,0.03311,0.028056,0.024652,0.027437,0.018669,0.027437,0.018876,0.020217,0.021351,0.013409,0.016297,0.015059,0.012481,0.015162,succ
0.063752,0.051522,0.047532,0.028103,0.033481,0.026889,0.032353,0.026542,0.023072,0.026629,0.017087,0.018215,0.014919,0.011536,0.013705,0.017261,0.012404,0.01275,unsucc
0.0618,0.060854,0.056125,0.038941,0.033423,0.032319,0.024436,0.014504,0.024909,0.011036,0.026486,0.016554,0.019549,0.008986,0.020022,0.015135,0.016081,0.008513,succ
0.061396,0.04727,0.050258,0.02608,0.037218,0.031242,0.026895,0.02934,0.020103,0.036403,0.021733,0.017115,0.021462,0.012768,0.012497,0.016843,0.014398,0.014398,succ
0.056927,0.047426,0.043377,0.033019,7.80E-05,0.026166,7.80E-05,0.031306,0.024219,0.027724,0.019936,7.80E-05,7.80E-05,0.012149,7.80E-05,7.80E-05,0.012616,0.015731,unsucc
0.0625,0.049316,0.043945,0.033203,0.041504,0.041016,0.03418,0.000488,0.023926,0.000488,0.020996,0.016602,0.016113,0.000488,0.017578,0.016602,0.010742,0.000488,succ
0.042232,0.047511,0.044495,0.032428,0.031297,0.025452,0.024321,0.022436,0.016591,0.019796,0.022059,0.019042,0.017157,0.01037,0.017534,0.014706,0.014894,0.020173,succ
0.053118,0.045983,0.045455,0.033034,0.036998,0.026163,0.032505,0.02907,0.02167,0.025106,0.021142,0.021142,0.01982,0.013742,0.019556,0.020877,0.009249,0.016649,succ
0.057001,0.049997,0.048712,0.025384,0.032324,0.02397,0.030846,0.039008,0.01748,0.033417,0.014716,0.022813,0.018251,0.012017,0.015616,0.015616,0.01568,0.019022,unsucc
0.057787,0.049263,0.044929,0.030194,0.024993,0.02976,0.022103,0.023982,0.023404,0.022392,0.02037,0.016614,0.016036,0.008812,0.012569,0.016758,0.017769,0.014013,succ
0.064112,0.047584,0.04486,0.045587,0.021068,0.022703,0.018525,0.030149,0.041046,0.024155,0.020886,0.012895,0.013258,0.014348,0.015074,0.01907,0.01235,0.016709,succ
0.052908,0.048385,0.047859,0.032923,0.034711,0.028821,0.029978,0.024298,0.018723,0.018302,0.021142,0.021248,0.020616,0.009887,0.019039,0.018407,0.010098,0.013464,succ
0.059183,0.056351,0.051133,0.031604,0.027579,0.027132,0.024448,0.02907,0.021616,0.024747,0.02251,0.015206,0.017889,0.012671,0.013566,0.013715,0.0161,0.020274,succ
0.04899,0.048815,0.045654,0.040737,0.032485,0.031958,0.019666,0.026339,0.024232,0.021773,0.02511,0.013696,0.01914,0.012818,0.017559,0.013521,0.013169,0.015803,succ
0.059446,0.000156,0.000156,0.030812,0.032057,0.000156,0.024588,0.025833,0.019919,0.018985,0.000156,0.000156,0.000156,0.009026,0.019919,0.018052,0.01774,0.000156,unsucc
0.056067,0.048635,0.042737,0.037809,0.029892,0.028841,0.023348,0.023267,0.022298,0.017127,0.02464,0.016238,0.016723,0.008887,0.016238,0.016481,0.0143,0.011957,succ
0.059251,0.06388,0.063087,0.03399,0.025658,0.041264,0.019574,0.016532,0.027642,0.016664,0.026452,0.017458,0.022352,0.010845,0.014813,0.013887,0.010581,0.010184,succ
0.048751,0.044788,0.044193,0.029727,0.030321,0.031708,0.024178,0.023979,0.021998,0.023385,0.021403,0.01962,0.021007,0.013674,0.012683,0.011098,0.01308,0.016449,succ
0.045468,0.062314,0.053369,0.018634,0.036076,0.043083,0.025492,0.015206,0.012821,0.011479,0.01938,0.031157,0.029666,0.004174,0.011777,0.013268,0.019678,0.009094,succ
0.083276,0.047782,0.041092,0.033447,0.039317,0.01802,0.043686,0.039044,0.025529,0.029898,0.013242,0.0157,0.017474,0.008464,0.017201,0.01884,0.012423,0.016792,succ
0.04861,0.057877,0.060966,0.026012,0.043082,0.036092,0.039668,0.018208,0.008942,0.009755,0.01577,0.033003,0.025524,0.004064,0.018371,0.013331,0.012031,0.015607,succ
0.05228,0.051802,0.049773,0.035092,0.03927,0.032705,0.030437,0.01862,0.023753,0.016114,0.023514,0.021962,0.019933,0.010384,0.022559,0.019933,0.008594,0.012175,succ
0.048282,0.038695,0.03928,0.000117,0.04115,0.021043,0.031564,0.022095,0.000117,0.020224,0.000117,0.017536,0.018354,0.000117,0.000117,0.000117,0.010521,0.015198,succ
0.049497,0.040855,0.038026,0.037712,0.035669,0.022784,0.028441,0.025613,0.026241,0.020742,0.020585,0.018385,0.017913,0.013985,0.02027,0.020113,0.014771,0.015713,succ
0.065826,0.047524,0.042295,0.030606,0.036604,0.023224,0.031375,0.043371,0.027376,0.038911,0.015534,0.013996,0.013534,0.019225,0.018763,0.018148,0.012612,0.020301,unsucc
0.054061,0.041821,0.042841,0.042076,0.032768,0.020018,0.02703,0.027285,0.022313,0.023205,0.021675,0.019508,0.01887,0.012495,0.022313,0.017723,0.016703,0.014535,succ
0.068353,0.066667,0.063554,0.03476,0.032815,0.040078,0.025032,0.018418,0.025486,0.014786,0.027497,0.019844,0.022438,0.00882,0.014656,0.013878,0.014397,0.011025,unsucc
0.057526,0.052518,0.042637,0.035734,0.032891,0.031402,0.022604,0.030049,0.021115,0.019356,0.020574,0.017731,0.01922,0.012182,0.018002,0.016378,0.013265,0.018273,succ
0.058344,0.047979,0.04398,0.036873,0.030801,0.027099,0.027543,0.031838,0.021472,0.026803,0.020583,0.013624,0.016585,0.013031,0.018362,0.019843,0.013031,0.013179,succ
0.060544,7.80E-05,7.80E-05,0.031289,0.025814,7.80E-05,0.023467,0.031758,0.022372,0.027691,7.80E-05,7.80E-05,7.80E-05,0.012985,0.012516,0.015645,0.009543,7.80E-05,unsucc
0.062784,0.049934,0.050562,0.033173,0.035896,0.023675,0.028913,0.027656,0.023116,0.027376,0.019764,0.01718,0.018018,0.01292,0.01704,0.018088,0.011803,0.013758,unsucc
0.051625,6.40E-05,6.40E-05,0.030319,0.030769,6.40E-05,0.025684,0.016028,0.018925,0.0159,6.40E-05,6.40E-05,6.40E-05,0.008497,0.016801,0.016093,0.013711,6.40E-05,unsucc
0.057945,0.054311,0.048657,0.031698,0.039774,0.034928,0.032707,0.018776,0.017363,0.015546,0.021199,0.025843,0.034726,0.005653,0.016354,0.021603,0.015748,0.008884,succ
0.000146,0.000146,0.000146,0.000146,0.000146,0.03497,0.000146,0.000146,0.000146,0.000146,0.024042,0.018651,0.019234,0.0102,0.015445,0.016611,0.000146,0.01122,succ
0.05477,0.056693,0.053185,0.036777,0.025008,0.029761,0.018332,0.026366,0.02648,0.021727,0.025574,0.017879,0.016861,0.014937,0.016295,0.012221,0.017653,0.019124,succ
0.056725,0.053962,0.048829,0.031982,0.03751,0.030666,0.031719,0.025007,0.018952,0.021453,0.019479,0.022901,0.023296,0.011056,0.017505,0.016715,0.011187,0.014609,unsucc
0.05125,0.058322,0.051444,0.032358,0.023542,0.039624,0.014726,0.020345,0.015888,0.013079,0.026351,0.015598,0.019085,0.009107,0.009301,0.008816,0.018698,0.015501,succ
0.046012,0.050704,0.042833,0.03239,0.031936,0.042682,0.022703,0.02119,0.019827,0.015438,0.023309,0.02013,0.0224,0.009233,0.016649,0.016195,0.010595,0.016952,succ
0.06332,0.055798,0.052825,0.033934,0.03166,0.029561,0.029211,0.026762,0.021515,0.022389,0.023439,0.017142,0.017142,0.01032,0.016442,0.015743,0.015393,0.013818,succ
0.05709,0.051195,0.047368,0.036508,0.024304,0.025132,0.021719,0.028441,0.030096,0.023994,0.024304,0.013652,0.015824,0.010135,0.012204,0.018306,0.01541,0.012514,succ
0.051881,0.04892,0.042595,0.029944,0.03526,0.034453,0.029473,0.020524,0.020995,0.018976,0.01763,0.018101,0.020187,0.008815,0.019581,0.017294,0.015342,0.012987,unsucc
0.051208,0.061265,0.058837,0.028552,0.033175,0.038724,0.026933,0.018726,0.019535,0.016992,0.020113,0.021154,0.01757,0.007282,0.014796,0.013178,0.020691,0.012715,succ
0.058773,0.051349,0.051596,0.038604,0.039594,0.024623,0.027097,0.027592,0.021529,0.024994,0.026355,0.021282,0.019673,0.011383,0.021777,0.017446,0.013982,0.016085,unsucc
0.051877,0.063124,0.062435,0.031332,0.029496,0.039137,0.026168,0.018708,0.019396,0.015494,0.023413,0.025823,0.018478,0.008608,0.01492,0.011936,0.01515,0.013428,succ
0.06013,0.054738,0.048798,0.033081,0.035,0.025953,0.030065,0.032441,0.021109,0.026135,0.019921,0.021018,0.021201,0.012885,0.017089,0.016814,0.011788,0.020378,unsucc
0.050962,0.050334,0.04735,0.030624,0.031881,0.030153,0.026463,0.025756,0.018218,0.021358,0.021358,0.020416,0.021123,0.011543,0.016411,0.013742,0.014684,0.016961,unsucc
0.071057,0.057827,0.051286,0.040285,0.031069,0.026758,0.026609,0.018582,0.027947,0.014122,0.019771,0.013379,0.013528,0.007879,0.01546,0.01442,0.016203,0.011446,unsucc
0.065718,0.049935,0.047607,0.035317,0.026908,0.028331,0.029107,0.029366,0.025097,0.022768,0.020699,0.021216,0.01837,0.01216,0.020957,0.019405,0.013454,0.016429,succ
0.050388,0.046178,0.044731,0.03539,0.033154,0.02447,0.02526,0.031969,0.022365,0.029075,0.023023,0.017761,0.02105,0.012235,0.019866,0.017892,0.011709,0.015787,succ
0.05382,0.057624,0.049211,0.02812,0.03492,0.035035,0.027659,0.015558,0.017172,0.014406,0.020399,0.021551,0.023971,0.006569,0.017402,0.014752,0.016596,0.008989,succ
0.062702,0.060014,0.058581,0.031888,0.033321,0.039054,0.027589,0.015765,0.022393,0.015944,0.022393,0.014511,0.021856,0.006091,0.011645,0.011645,0.015765,0.008778,succ
0.058638,0.061994,0.057848,0.024482,0.039882,0.035143,0.035341,0.023297,0.015005,0.020533,0.017572,0.025666,0.027246,0.007502,0.017177,0.018361,0.000197,0.012833,succ
0.056625,0.057908,0.05855,0.028553,0.027911,0.038499,0.021174,0.019891,0.019731,0.018608,0.019891,0.024222,0.021655,0.009945,0.012031,0.011389,0.014116,0.014758,succ
0.059872,0.051952,0.053298,0.029698,0.032945,0.029936,0.024313,0.027402,0.019799,0.026372,0.021779,0.018215,0.019561,0.011246,0.013384,0.012909,0.010771,0.017344,unsucc
0.06032,0.055417,0.049126,0.02979,0.028125,0.033306,0.023591,0.021371,0.022204,0.019336,0.018318,0.013045,0.017578,0.009067,0.013415,0.016653,0.017578,0.014525,unsucc
0.054192,0.050613,0.037321,0.034254,0.039536,0.027607,0.022324,0.028289,0.021132,0.022836,0.020791,0.018234,0.030164,0.009543,0.013804,0.014485,0.016701,0.014656,succ
0.059475,0.048016,0.048963,0.036651,0.031064,0.030022,0.019415,0.032863,0.020835,0.031726,0.022824,0.016289,0.016479,0.016005,0.01449,0.014301,0.013164,0.018752,succ
0.055207,0.04992,0.049172,0.028867,0.032656,0.030645,0.026247,0.027557,0.021896,0.025685,0.018293,0.020211,0.018527,0.011229,0.014878,0.017264,0.011229,0.016749,unsucc
0.057851,0.050944,0.052177,0.032935,0.034415,0.02615,0.028124,0.022326,0.024793,0.023683,0.019613,0.018626,0.020353,0.008388,0.014432,0.019859,0.016652,0.011348,succ
0.060879,0.071026,0.070024,0.027934,0.025554,0.046223,0.023174,0.020168,0.022673,0.01879,0.020919,0.021671,0.02355,0.007892,0.011149,0.013403,0.015658,0.011775,succ
0.059031,0.056675,0.050654,0.036649,0.032984,0.039136,0.027356,0.02356,0.023691,0.017408,0.025393,0.020681,0.023953,0.008508,0.018586,0.017277,0.013613,0.015445,succ
0.053539,0.047281,0.046725,0.034766,0.030455,0.023919,0.022389,0.031845,0.023919,0.026005,0.018913,0.017105,0.018078,0.014184,0.020164,0.015575,0.014741,0.015714,succ
0.064781,0.050505,0.047677,0.033939,0.03138,0.022222,0.023704,0.026128,0.0233,0.023838,0.01697,0.015084,0.015219,0.011448,0.014007,0.013603,0.013333,0.014007,unsucc
0.060318,0.043319,0.050631,0.038933,0.000183,0.026503,0.000183,0.02431,0.027783,0.027235,0.02102,0.000183,0.000183,0.012429,0.000183,0.000183,0.01316,0.014623,succ
0.053669,0.047049,0.045078,0.032627,0.036882,0.026952,0.028923,0.026164,0.021278,0.022539,0.01852,0.023406,0.023643,0.012846,0.019387,0.021594,0.0119,0.01458,unsucc
0.070002,0.053401,0.053982,0.000116,0.019851,0.029139,0.018574,0.02612,0.000116,0.021128,0.000116,0.012306,0.011957,0.000116,0.000116,0.000116,0.01811,0.011957,succ
0.000139,0.000139,0.000139,0.000139,0.000139,0.027708,0.000139,0.000139,0.000139,0.000139,0.021999,0.019772,0.01824,0.009886,0.016012,0.017544,0.000139,0.013367,succ
0.047438,0.047157,0.042793,0.034488,0.033643,0.032939,0.025056,0.023367,0.019566,0.018581,0.02576,0.025056,0.024634,0.011684,0.015203,0.017173,0.013936,0.01478,succ
0.058522,0.05466,0.052841,0.031638,0.030895,0.035611,0.023023,0.026068,0.021612,0.022057,0.019903,0.018641,0.016933,0.010026,0.013739,0.013888,0.013814,0.015819,unsucc
0.059673,0.056193,0.051844,0.030445,0.034969,0.036013,0.027314,0.022443,0.021399,0.017571,0.018963,0.020529,0.021051,0.009569,0.020181,0.019137,0.012352,0.01357,succ
0.0482,0.051717,0.042201,0.02048,0.035995,0.03434,0.028134,0.029996,0.016136,0.025031,0.020273,0.022549,0.028134,0.010757,0.01055,0.015308,0.015722,0.023997,succ
0.058842,0.056622,0.054084,0.032038,0.029183,0.040761,0.021729,0.022046,0.019191,0.019508,0.02157,0.021094,0.022046,0.008565,0.01475,0.010944,0.018398,0.014274,succ
0.051671,0.056546,0.047354,0.030223,0.036351,0.039415,0.024234,0.02688,0.020334,0.022981,0.020752,0.018942,0.024373,0.01156,0.015042,0.017131,0.018384,0.016574,unsucc
0.056806,0.047296,0.047635,0.037276,0.029125,0.023436,0.023181,0.02386,0.022586,0.020803,0.023945,0.018596,0.018426,0.011293,0.016643,0.015709,0.00917,0.01469,unsucc
0.073629,0.05845,0.058564,0.031831,0.029225,0.032737,0.0273,0.021069,0.027526,0.019144,0.018011,0.02039,0.017898,0.008722,0.010988,0.012121,0.014386,0.013367,succ
0.053122,0.052109,0.04704,0.024939,0.031326,0.030819,0.026358,0.022303,0.018451,0.022709,0.016018,0.027068,0.02575,0.007299,0.01399,0.015207,0.020681,0.012368,unsucc
0.063723,0.054482,0.052322,0.029401,0.032881,0.032521,0.024121,0.035161,0.019681,0.033841,0.016321,0.021481,0.018361,0.01236,0.012841,0.01188,0.0102,0.017041,succ
0.060133,0.061608,0.056198,0.026685,0.029513,0.042302,0.022012,0.019552,0.018077,0.018569,0.017708,0.021643,0.024594,0.009592,0.008854,0.008977,0.015125,0.012543,succ
0.050425,0.047836,0.044507,0.036494,0.033411,0.033781,0.024904,0.030699,0.016397,0.023918,0.024411,0.023055,0.01948,0.012329,0.022069,0.015781,0.014548,0.020281,unsucc
0.071594,0.047086,0.043034,0.035508,0.035701,0.023543,0.029332,0.038016,0.026631,0.034736,0.018719,0.013315,0.015824,0.017368,0.015052,0.014859,0.008105,0.019684,unsucc
0.051608,0.054916,0.046315,0.030435,0.028715,0.032156,0.024084,0.019717,0.019849,0.016806,0.021966,0.019651,0.019717,0.00966,0.012703,0.015747,0.01707,0.012174,unsucc
0.058731,0.040126,0.038781,0.033176,0.039229,0.022865,0.027796,0.031383,0.023089,0.029141,0.015692,0.013674,0.014571,0.017037,0.019278,0.018157,0.010536,0.018157,unsucc
0.05062,0.048139,0.047136,0.043283,0.020639,0.026709,0.016522,0.02597,0.02824,0.0218,0.028715,0.012615,0.012774,0.013407,0.01346,0.013777,0.016258,0.015307,unsucc
0.060676,0.061313,0.057234,0.027788,0.028553,0.031358,0.025366,0.016189,0.021287,0.014149,0.021925,0.022945,0.020268,0.009305,0.013767,0.012237,0.017336,0.011982,succ
0.061859,0.052727,0.04773,0.042905,0.036099,0.02912,0.029723,0.027225,0.026105,0.02197,0.024899,0.021453,0.023262,0.01232,0.0224,0.019729,0.013957,0.011976,unsucc
0.055304,0.048991,0.050226,0.033347,0.031289,0.028681,0.021271,0.027034,0.020036,0.023878,0.023466,0.014684,0.01633,0.011665,0.015919,0.01633,0.013998,0.017428,succ
0.054019,0.049991,0.053287,0.037722,0.026918,0.029482,0.019044,0.020509,0.026735,0.018861,0.027467,0.012818,0.014466,0.010438,0.012269,0.016847,0.011719,0.012269,succ
0.055989,0.059034,0.05563,0.028577,0.027322,0.038699,0.02347,0.024725,0.020962,0.020783,0.022575,0.018095,0.017289,0.010571,0.013706,0.014691,0.016393,0.018364,unsucc
0.000153,0.000153,0.000153,0.000153,0.000153,0.046626,0.000153,0.000153,0.000153,0.000153,0.022853,0.018865,0.017485,0.006902,0.015184,0.01319,0.000153,0.010429,succ
0.055676,0.059885,0.056397,0.025734,0.028379,0.044493,0.025974,0.018759,0.013468,0.013949,0.022848,0.023689,0.020322,0.007456,0.012747,0.012747,0.018759,0.015873,succ
0.073994,0.055864,0.054051,0.034448,0.031275,0.036487,0.028215,0.023003,0.025496,0.02119,0.024929,0.015751,0.01983,0.009972,0.011105,0.01711,0.010992,0.013031,succ
0.056016,0.048384,0.0453,0.03913,0.029063,0.023868,0.023218,0.025491,0.025329,0.018834,0.025978,0.016723,0.020458,0.012827,0.017373,0.01786,0.014613,0.016399,succ
0.057868,0.051995,0.04854,0.027639,0.03403,0.023666,0.02712,0.024529,0.021765,0.020902,0.019347,0.019002,0.022543,0.011746,0.013819,0.017447,0.013819,0.018742,unsucc
0.054493,0.041025,0.040638,0.032123,0.034755,0.023531,0.028717,0.037774,0.020435,0.036613,0.0185,0.016565,0.015636,0.017339,0.018268,0.018655,0.013701,0.018422,unsucc
0.000136,0.000136,0.000136,0.000136,0.000136,0.022083,0.000136,0.000136,0.000136,0.000136,0.020174,0.020992,0.016221,0.008451,0.014177,0.014449,0.000136,0.013631,succ
0.0564,0.05954,0.053385,0.030524,0.024997,0.03693,0.024871,0.025248,0.02148,0.020977,0.02261,0.017586,0.019344,0.007286,0.011933,0.013817,0.017963,0.015073,succ
0.052527,0.050284,0.046456,0.041045,0.027715,0.025472,0.023756,0.028111,0.025736,0.02402,0.023096,0.015046,0.018609,0.01399,0.019005,0.017157,0.015969,0.016101,succ
0.058175,0.052528,0.050689,0.034931,0.041103,0.026395,0.028628,0.02587,0.022324,0.023506,0.01891,0.017072,0.020092,0.012475,0.020355,0.015233,0.010374,0.012475,succ
0.058221,0.04551,0.045237,0.036627,0.000137,0.025284,0.000137,0.02665,0.02501,0.025967,0.02091,0.000137,0.000137,0.01189,0.000137,0.000137,0.01517,0.01435,succ
0.052235,0.046737,0.04076,0.031795,0.034903,0.02797,0.024743,0.021157,0.018527,0.019603,0.022352,0.017452,0.019603,0.008606,0.017452,0.017571,0.016854,0.011475,succ
0.05033,0.052074,0.049333,0.026535,0.026286,0.039492,0.021428,0.024667,0.015323,0.024293,0.02068,0.015822,0.018438,0.010838,0.014077,0.014327,0.016943,0.016818,succ
0.051377,0.060841,0.055064,0.030605,0.02618,0.042773,0.019666,0.014995,0.019789,0.014626,0.023476,0.019543,0.019666,0.00762,0.013274,0.013643,0.018437,0.010693,succ
0.065389,0.04218,0.04042,0.028555,0.037421,0.017798,0.03716,0.040224,0.021644,0.033053,0.01167,0.018385,0.016298,0.012582,0.014017,0.015972,0.012713,0.01519,unsucc
0.048393,0.040631,0.034203,0.038326,0.038933,0.020133,0.026319,0.01977,0.019406,0.017223,0.018193,0.022438,0.015525,0.009096,0.021468,0.014918,0.024257,0.01225,succ
0.061429,4.30E-05,4.30E-05,0.031014,0.030757,4.30E-05,0.027938,0.024691,0.023495,0.021658,4.30E-05,4.30E-05,4.30E-05,0.011235,0.014183,0.015037,0.011705,4.30E-05,succ
0.061085,0.060214,0.054367,0.034088,0.025379,0.032595,0.020527,0.024011,0.028987,0.019159,0.02426,0.020403,0.018786,0.009455,0.013063,0.011819,0.016546,0.016298,succ
